constraint_threshold,environment_steps,num_seeds,long_run_average_reward_mean,long_run_average_reward_std,long_run_average_global_cost_mean,long_run_average_global_cost_std,constraint_violation_mean,constraint_violation_std
0.4,30144,20,5.3913953025477745,0.005752232763889634,0.42447850318471153,0.0005644176671486168,0.02447850318471155,0.0005644176671486168
0.4,30208,20,5.391559189618649,0.005818248483484796,0.42454316737287956,0.0006259580139270679,0.024543167372879524,0.0006259580139270679
0.4,30272,20,5.391707848837213,0.006142323582507473,0.4245801400634231,0.0008478554252876541,0.02458014006342311,0.0008478554252876541
0.4,30336,20,5.391666666666671,0.006222371807418573,0.4245724551687745,0.0009253010387656721,0.024572455168774522,0.0009253010387656721
0.4,30400,20,5.391802302631583,0.005863833716763699,0.4246253289473666,0.0008033174242949931,0.024625328947366576,0.0008033174242949931
0.4,30464,20,5.391953125000005,0.005645449996508645,0.4246602547268889,0.0006453050549302206,0.0246602547268889,0.0006453050549302206
0.4,30528,20,5.392111176624743,0.005675035355959675,0.4246878275681323,0.0007010456293889998,0.0246878275681323,0.0007010456293889998
0.4,30592,20,5.392064918933059,0.005704511146809403,0.4246610224895379,0.0007675255842764091,0.024661022489537866,0.0007675255842764092
0.4,30656,20,5.391738974425892,0.005696884930796389,0.4245661534446746,0.0007597165005917087,0.024566153444674523,0.0007597165005917088
0.4,30720,20,5.391622070312505,0.0057382515840954055,0.42452018229166477,0.0007751828760663653,0.024520182291664774,0.0007751828760663653
0.4,30784,20,5.391450753638258,0.005787709933715873,0.4244783004157986,0.0006905854984162522,0.024478300415798522,0.0006905854984162522
0.4,30848,20,5.391008817427392,0.0055941262092508775,0.4243153526970935,0.0005118251046065041,0.024315352697093534,0.0005118251046065041
0.4,30912,20,5.39049527691512,0.005483733033665708,0.4241291407867476,0.0004732620695037628,0.02412914078674757,0.0004732620695037628
0.4,30976,20,5.39009458935951,0.005555771231594483,0.42399405991735345,0.0006122100394159181,0.02399405991735344,0.0006122100394159182
0.4,31040,20,5.389792525773201,0.005689713408577502,0.4239052835051528,0.0008167218851689956,0.023905283505152697,0.0008167218851689956
0.4,31104,20,5.389788451646097,0.005421993142835546,0.4238991769547306,0.0008278652388190997,0.023899176954730574,0.0008278652388190997
0.4,31168,20,5.389830595482552,0.00547863116320618,0.423911704312113,0.0007476797392355364,0.023911704312113057,0.0007476797392355364
0.4,31232,20,5.389863921618859,0.005535950497985049,0.4239132940573751,0.0005936537020427785,0.0239132940573751,0.0005936537020427785
0.4,31296,20,5.389945679959107,0.005684971900343495,0.4239193507157445,0.0005609939801305947,0.023919350715744463,0.0005609939801305947
0.4,31360,20,5.3898501275510275,0.005762752596472992,0.42387436224489594,0.0006387953888027918,0.023874362244895996,0.0006387953888027917
0.4,31424,20,5.38965376782078,0.005568367145642407,0.42380759928716716,0.0007376477385480342,0.023807599287167084,0.0007376477385480342
0.4,31488,20,5.389577934451227,0.005375264906880616,0.4237687372967461,0.0007262224732369052,0.023768737296745994,0.0007262224732369053
0.4,31552,20,5.389145537525362,0.005044934706401155,0.42362480983772627,0.0006353161686551929,0.02362480983772621,0.000635316168655193
0.4,31616,20,5.388892016700411,0.004758126525929646,0.42353839827935025,0.0005167981769355571,0.023538398279350232,0.0005167981769355571
0.4,31680,20,5.388517361111118,0.005096880389572583,0.423415404040402,0.0005467368543358084,0.02341540404040204,0.0005467368543358084
0.4,31744,20,5.388073336693554,0.005437846963722715,0.423281249999998,0.0005966671462694673,0.023281249999997995,0.0005966671462694673
0.4,31808,20,5.3878939260563445,0.005770306216075163,0.4232048541247465,0.0006445164887119856,0.02320485412474648,0.0006445164887119856
0.4,31872,20,5.387650602409646,0.005951564384032732,0.4231375502008013,0.0007581261452974375,0.023137550200801184,0.0007581261452974374
0.4,31936,20,5.387703532064135,0.005967550722173632,0.4231538076152284,0.0007248493332046454,0.02315380761522842,0.0007248493332046454
0.4,32000,20,5.388106875000007,0.005663167696561477,0.423282812499998,0.0005590130637728677,0.023282812499997967,0.0005590130637728675
0.4,32064,20,5.388521706586834,0.0053667791537884415,0.42340724800399004,0.0005039529334253473,0.023407248003989977,0.0005039529334253473
0.4,32128,20,5.388660981075706,0.0051837049540097765,0.4234658242031852,0.00055051310295186,0.0234658242031852,0.00055051310295186
0.4,32192,20,5.388630094433408,0.0052645309020999615,0.42345116799204574,0.0006356199287639525,0.02345116799204566,0.0006356199287639525
0.4,32256,20,5.388419828869056,0.005311727381826911,0.4233773561507917,0.0006909982718550032,0.023377356150791586,0.0006909982718550032
0.4,32320,20,5.388166769801989,0.005321599364736305,0.423289603960394,0.0007140440238551552,0.023289603960393965,0.0007140440238551551
0.4,32384,20,5.387620121047439,0.005393577258664856,0.42311944169960264,0.0007406292207610761,0.023119441699602655,0.0007406292207610761
0.4,32448,20,5.387050973865887,0.005711715519396828,0.42292406311636876,0.0007708100798444387,0.02292406311636871,0.0007708100798444388
0.4,32512,20,5.386559116633867,0.005788639889746736,0.42275467519684834,0.0007881197320155138,0.022754675196848293,0.0007881197320155138
0.4,32576,20,5.386316613457769,0.005655393354135673,0.4226725196463633,0.0006419947923263215,0.02267251964636332,0.0006419947923263215
0.4,32640,20,5.386301164215696,0.005577939578171764,0.4226599264705862,0.0006146871796612331,0.022659926470586116,0.0006146871796612331
0.4,32704,20,5.386319104696682,0.005528055711506679,0.42265594422700375,0.0005525956756728001,0.022655944227003743,0.0005525956756728
0.4,32768,20,5.38640899658204,0.005577866276783855,0.4226647949218729,0.000603024254918318,0.022664794921872868,0.000603024254918318
0.4,32832,20,5.386620674951277,0.005442361809226371,0.4227320906432728,0.0006726097946785629,0.022732090643272723,0.0006726097946785629
0.4,32896,20,5.38687287208172,0.0052105512060718765,0.4228149319066127,0.0007669412824138926,0.022814931906612643,0.0007669412824138926
0.4,32960,20,5.3871086165048645,0.0050435057524624936,0.4228938106796095,0.0007966354886204898,0.02289381067960951,0.0007966354886204898
0.4,33024,20,5.386906492248071,0.00507300064475988,0.42283127422480404,0.0007383026361720763,0.02283127422480405,0.0007383026361720763
0.4,33088,20,5.386706056576412,0.005292066032464104,0.42276414410057817,0.000660131365000013,0.022764144100578122,0.0006601313650000129
0.4,33152,20,5.386410774613909,0.005491559253603004,0.42264840733590525,0.0005497437127846757,0.022648407335905184,0.0005497437127846757
0.4,33216,20,5.385802324181128,0.005745823337654747,0.42243135838150075,0.0005429682136898439,0.022431358381500722,0.0005429682136898439
0.4,33280,20,5.3851604567307785,0.006031816294034778,0.4222187499999978,0.000594303867135615,0.022218749999997824,0.0005943038671356149
0.4,33344,20,5.384778071017285,0.00587746119600662,0.4220861324376178,0.0005045615930627728,0.022086132437617777,0.0005045615930627729
0.4,33408,20,5.384686003352501,0.005559817261704582,0.4220548970306492,0.00047678022042257673,0.022054897030649147,0.00047678022042257673
0.4,33472,20,5.384769658221807,0.0053137113472539275,0.42207666108986397,0.0005894286657410784,0.022076661089863957,0.0005894286657410783
0.4,33536,20,5.385053673664133,0.005018428808115281,0.42216573234732613,0.000658262627159678,0.022165732347326043,0.0006582626271596779
0.4,33600,20,5.385319642857153,0.004993640052328857,0.42228898809523585,0.0007145398233515503,0.02228898809523589,0.0007145398233515502
0.4,33664,20,5.385736394961986,0.004814911004114718,0.42242425142585327,0.0006800624222428655,0.022424251425853307,0.0006800624222428655
0.4,33728,20,5.385683408444033,0.004536740373351026,0.42242320920303394,0.0005903716241145053,0.022423209203033846,0.0005903716241145052
0.4,33792,20,5.3855610795454645,0.004316252663338578,0.4223689038825736,0.000542614446549948,0.022368903882573545,0.000542614446549948
0.4,33856,20,5.385267308601145,0.004532283200664923,0.4222722707939487,0.0005889945792889703,0.022272270793948636,0.0005889945792889703
0.4,33920,20,5.3847768278301995,0.004765685785639752,0.422116450471696,0.0006214479289949522,0.022116450471695887,0.000621447928994952
0.4,33984,20,5.384164018361593,0.004843269202286476,0.42189824623351935,0.0006055344126486152,0.021898246233519415,0.0006055344126486152
0.4,34048,20,5.383544407894749,0.004971193679764134,0.42168732377819323,0.0006022715866437038,0.02168732377819323,0.0006022715866437038
0.4,34112,20,5.38313760553472,0.005045874730136936,0.42156865619136735,0.0005928859987260069,0.02156865619136735,0.000592885998726007
0.4,34176,20,5.383287102059937,0.004987783798621951,0.4216119499063648,0.0005478493188360775,0.02161194990636478,0.0005478493188360775
0.4,34240,20,5.383538843457955,0.00469327415893873,0.42168545560747434,0.0005968828104517863,0.021685455607474362,0.0005968828104517863
0.4,34304,20,5.383751749067175,0.004675136855685139,0.42176451725746045,0.0007113935756622014,0.021764517257460415,0.0007113935756622013
0.4,34368,20,5.384071810986976,0.004512819339938783,0.4218846019553051,0.0006972497046397256,0.02188460195530499,0.0006972497046397256
0.4,34432,20,5.384174895446108,0.004190896321194547,0.42192117797397544,0.0006131404850190462,0.021921177973975414,0.0006131404850190462
0.4,34496,20,5.384157873376635,0.004353532553965139,0.4219152945268994,0.0005083211897482298,0.021915294526899394,0.0005083211897482299
0.4,34560,20,5.38391550925927,0.004731097763282656,0.4218145254629607,0.0004891723051066026,0.021814525462960678,0.0004891723051066026
0.4,34624,20,5.38342536968578,0.005121894619473156,0.4216557878927888,0.0005528849970302644,0.021655787892788835,0.0005528849970302644
0.4,34688,20,5.382746482933591,0.005428980834928276,0.421422105627304,0.0006889218154236665,0.021422105627303973,0.0006889218154236665
0.4,34752,20,5.382017725598539,0.00536773242165021,0.4211910105893163,0.0006184198364788509,0.021191010589316304,0.000618419836478851
0.4,34816,20,5.381841681985307,0.004970096010080434,0.42111586626838005,0.0004742637978687297,0.021115866268380037,0.00047426379786872963
0.4,34880,20,5.38174283256882,0.004474930032966549,0.421069954128438,0.00037076683031622953,0.021069954128438054,0.00037076683031622953
0.4,34944,20,5.381778273809536,0.004321890598942361,0.4210840201465178,0.0004759985095328736,0.021084020146517828,0.0004759985095328736
0.4,35008,20,5.3820346777879475,0.004410100875426435,0.4211823011882975,0.0005596880031617593,0.021182301188297496,0.0005596880031617593
0.4,35072,20,5.3826953125000125,0.0045852315007348906,0.4213899977189758,0.000599713786257195,0.02138999771897578,0.000599713786257195
0.4,35136,20,5.38315089936249,0.004641565822255669,0.4215331853369741,0.0005941937970201564,0.021533185336973994,0.0005941937970201565
0.4,35200,20,5.383066193181831,0.0049237720665142,0.42150198863636135,0.0005987037127979979,0.021501988636361314,0.0005987037127979979
0.4,35264,20,5.382800306261355,0.005020758545785732,0.42140568284936253,0.000579423902747351,0.021405682849362465,0.000579423902747351
0.4,35328,20,5.382501698369579,0.004961292162239698,0.4212876471920266,0.0006248853162010002,0.021287647192026644,0.0006248853162010002
0.4,35392,20,5.382085216998205,0.0050214448438688514,0.42114404385171555,0.0007438311985915631,0.021144043851715564,0.0007438311985915633
0.4,35456,20,5.38163752256319,0.004944902158794656,0.4210060356498172,0.0007134957533152284,0.02100603564981715,0.0007134957533152284
0.4,35520,20,5.381377815315329,0.004596522853466789,0.420917511261259,0.000571442366748672,0.020917511261258924,0.000571442366748672
0.4,35584,20,5.381273044064761,0.004483049070701677,0.42087426933453004,0.0005800879122627564,0.020874269334530023,0.0005800879122627564
0.4,35648,20,5.381378478456027,0.0045169994741649285,0.420901873877915,0.0006566280100343929,0.02090187387791505,0.000656628010034393
0.4,35712,20,5.38153505824374,0.004506911849567045,0.4209596214157683,0.0006783568656864263,0.02095962141576825,0.0006783568656864264
0.4,35776,20,5.381568649373896,0.0046411020643339325,0.42095678667262737,0.0007075521519166834,0.02095678667262732,0.0007075521519166834
0.4,35840,20,5.381337611607156,0.0048182663331419635,0.4208881138392834,0.0007462343413021675,0.02088811383928334,0.0007462343413021675
0.4,35904,20,5.381171178698765,0.0048056321999166325,0.42082191399286756,0.0006241779853143342,0.020821913992867494,0.0006241779853143342
0.4,35968,20,5.381025633896811,0.004835488757356138,0.42075761788255994,0.0005476186738942091,0.020757617882559882,0.0005476186738942091
0.4,36032,20,5.380671902753122,0.004946908933614834,0.42063138321491766,0.0005783483426684714,0.020631383214917674,0.0005783483426684714
0.4,36096,20,5.38009751773051,0.004957296389207156,0.4204551750886501,0.0006201142393025434,0.020455175088650072,0.0006201142393025434
0.4,36160,20,5.379849004424793,0.0051568825523830245,0.4203622787610596,0.0007043005727898577,0.02036227876105953,0.0007043005727898578
0.4,36224,20,5.379736638692594,0.005190220035228725,0.42035639355123433,0.000740725243798216,0.02035639355123433,0.0007407252437982159
0.4,36288,20,5.380044367283965,0.004973570098464086,0.42044835758377186,0.0006514454092992895,0.020448357583771837,0.0006514454092992895
0.4,36352,20,5.380376045334521,0.004719773178496306,0.42054604973591314,0.000561116128330245,0.020546049735913074,0.000561116128330245
0.4,36416,20,5.380609072934988,0.004525916218767797,0.4206079745166935,0.0006038831077814159,0.02060797451669354,0.0006038831077814159
0.4,36480,20,5.38080646929826,0.0044705528404433495,0.42067105263157656,0.0005928571006424732,0.02067105263157652,0.0005928571006424732
0.4,36544,20,5.380837894045549,0.004153744201311638,0.420676992119087,0.0005946903175357235,0.02067699211908689,0.0005946903175357233
0.4,36608,20,5.380404829545469,0.003927538199341514,0.4205354020978997,0.0006174519535658675,0.020535402097899665,0.0006174519535658675
0.4,36672,20,5.380000000000015,0.0038925571560298115,0.42039866928446534,0.000569558451575872,0.020398669284465272,0.000569558451575872
0.4,36736,20,5.379671711672488,0.004099969833212253,0.42030106707316833,0.0005794788098090421,0.02030106707316828,0.0005794788098090422
0.4,36800,20,5.379394293478276,0.004467251953224015,0.42020271739130194,0.0005958988203245795,0.020202717391301892,0.0005958988203245794
0.4,36864,20,5.379157714843765,0.0045662866942615885,0.4201112196180531,0.0005988509470429402,0.020111219618053087,0.0005988509470429402
0.4,36928,20,5.379031358318906,0.004870836663128508,0.4200736568457514,0.0006549093072490424,0.02007365684575143,0.0006549093072490424
0.4,36992,20,5.3787837910899805,0.004763709435171468,0.4200118944636654,0.0006463522943669573,0.02001189446366534,0.0006463522943669575
0.4,37056,20,5.378575399395525,0.004492520310676372,0.41994575777201826,0.0005472954280085217,0.019945757772018236,0.0005472954280085217
0.4,37120,20,5.378483297413808,0.00450578292342056,0.4199199892241355,0.0005583318113609228,0.01991998922413544,0.0005583318113609228
0.4,37184,20,5.37838962994838,0.004569747284971195,0.41987548407917136,0.0005892119200418542,0.01987548407917135,0.0005892119200418542
0.4,37248,20,5.378316419673555,0.004795146340303679,0.4198407968213035,0.0005482546256864053,0.019840796821303346,0.0005482546256864053
0.4,37312,20,5.37833753216125,0.005061502264968939,0.4198550064322445,0.0005693923271096409,0.0198550064322445,0.0005693923271096409
0.4,37376,20,5.378580639982892,0.004987748947032171,0.41992990154109344,0.0005202274779975807,0.019929901541093392,0.0005202274779975807
0.4,37440,20,5.378617788461555,0.004901825329795535,0.41993696581196327,0.000527039779535889,0.0199369658119633,0.0005270397795358892
0.4,37504,20,5.3786636092150335,0.004798697258988937,0.4199456058020454,0.0006028043395933135,0.019945605802045276,0.0006028043395933135
0.4,37568,20,5.37888681856901,0.00472299118484763,0.42001916524701627,0.0006722827412009851,0.020019165247016225,0.0006722827412009852
0.4,37632,20,5.378598798894575,0.004241432473099488,0.4199317070578206,0.0006109491825042734,0.0199317070578206,0.0006109491825042734
0.4,37696,20,5.3784677419355,0.003866679216020086,0.419879032258062,0.0005248220037225688,0.019879032258061986,0.0005248220037225687
0.4,37760,20,5.378171345338999,0.003990879205711193,0.41979396186440426,0.0004761558274740103,0.01979396186440424,0.0004761558274740103
0.4,37824,20,5.378092216582081,0.0041481612802075655,0.41975835448392307,0.0004455642837249846,0.01975835448392301,0.0004455642837249846
0.4,37888,20,5.377842588682449,0.004535304661620131,0.41967166385134885,0.0005521834901989841,0.019671663851348803,0.0005521834901989842
0.4,37952,20,5.377526085581804,0.004873672285715367,0.41959738617200426,0.0006109181195845817,0.019597386172004197,0.0006109181195845817
0.4,38016,20,5.377625999579141,0.005236191850112328,0.41963594276094024,0.0006700619734401321,0.019635942760940207,0.0006700619734401321
0.4,38080,20,5.377645483193294,0.005432463757585823,0.41964548319327477,0.0007105696480425775,0.01964548319327476,0.0007105696480425774
0.4,38144,20,5.377581533137602,0.005143982585698629,0.41961697776845386,0.0005990196765666318,0.019616977768453826,0.0005990196765666318
0.4,38208,20,5.377555224036869,0.004784642246521232,0.41960034547738434,0.000506091655817067,0.01960034547738437,0.000506091655817067
0.4,38272,20,5.37744512959868,0.004460493973469267,0.4195649561036764,0.0005111348972953912,0.019564956103676364,0.0005111348972953912
0.4,38336,20,5.377226627712871,0.004164088651300277,0.41948690525876203,0.0005665026842486551,0.01948690525876204,0.0005665026842486551
0.4,38400,20,5.376862760416683,0.004036030647704732,0.41936171874999745,0.0005518633479761348,0.01936171874999742,0.0005518633479761348
0.4,38464,20,5.376608517054925,0.003983224843810788,0.4192821859400972,0.0005872500453577027,0.019282185940097254,0.0005872500453577027
0.4,38528,20,5.376703176910317,0.004067413218168791,0.4193072570597981,0.0006048992790332138,0.019307257059798084,0.000604899279033214
0.4,38592,20,5.376672367330034,0.004331089938606655,0.41929441334991446,0.0006160294106364952,0.019294413349914493,0.0006160294106364952
0.4,38656,20,5.376567156456972,0.004687132477268368,0.41926712541390476,0.0006273449765634578,0.01926712541390469,0.0006273449765634578
0.4,38720,20,5.37660769628101,0.004835683793827679,0.4192853822314023,0.000580593849518746,0.019285382231402366,0.0005805938495187461
0.4,38784,20,5.376886344884506,0.004892709978975387,0.4193675226897664,0.000590662151281072,0.019367522689766378,0.000590662151281072
0.4,38848,20,5.376918760296559,0.004958566280321759,0.41937834637561516,0.0006393800772550501,0.01937834637561519,0.00063938007725505
0.4,38912,20,5.3768027857730445,0.0046485753914596506,0.4193341385690764,0.0005477502760242631,0.019334138569076335,0.0005477502760242632
0.4,38976,20,5.376514008620708,0.004336661222495932,0.41923286124794484,0.0005014890692143543,0.01923286124794484,0.0005014890692143542
0.4,39040,20,5.376236680327887,0.004375867156450049,0.4191434426229483,0.0005262634606151098,0.019143442622948197,0.0005262634606151098
0.4,39104,20,5.375797872340444,0.004378235437997953,0.4189954991816668,0.0005500239871809575,0.018995499181666785,0.0005500239871809575
0.4,39168,20,5.37541104983662,0.004410367221237931,0.41886488970587976,0.0005068269489292897,0.01886488970587974,0.0005068269489292897
0.4,39232,20,5.3751700142740795,0.004522066705369431,0.41878262642740366,0.0004022817909156802,0.018782626427403585,0.0004022817909156802
0.4,39296,20,5.374983967833894,0.00463377736584583,0.4187164087947857,0.00038325694218911915,0.018716408794785654,0.00038325694218911915
0.4,39360,20,5.374904979674815,0.004503168529479215,0.4186880081300788,0.0004227739992616903,0.018688008130078683,0.0004227739992616903
0.4,39424,20,5.374971337256511,0.004508829790524688,0.41872920048701034,0.0005190401564016682,0.018729200487010364,0.0005190401564016682
0.4,39488,20,5.375137256888187,0.004578348119772351,0.4187925445704998,0.0005228425566715942,0.018792544570499826,0.0005228425566715942
0.4,39552,20,5.375293284789663,0.004475597571703781,0.4188549251618097,0.00046090847218564757,0.018854925161809696,0.0004609084721856476
0.4,39616,20,5.37555305936997,0.004341653852192897,0.41894108441033673,0.00044230801040930475,0.01894108441033667,0.00044230801040930475
0.4,39680,20,5.3756214717742115,0.004347161522510235,0.41895589717741677,0.0005156480948026051,0.018955897177416768,0.0005156480948026051
0.4,39744,20,5.375515046296315,0.004300722276257781,0.4189460044283388,0.0005581995477576876,0.018946004428338804,0.0005581995477576876
0.4,39808,20,5.375166047025742,0.0043666524759445,0.41882963223472414,0.0005774439746222954,0.018829632234724097,0.0005774439746222954
0.4,39872,20,5.374766502809008,0.004107217924164728,0.418680527688601,0.0005074133901014171,0.01868052768860095,0.0005074133901014171
0.4,39936,20,5.374424829727583,0.004092587259287771,0.4185574419070487,0.00040586375428401883,0.018557441907048697,0.00040586375428401883
0.4,40000,20,5.374198250000019,0.004256935010955205,0.41847699999999743,0.0004148776928204132,0.01847699999999742,0.00041487769282041315
0.4,40064,20,5.373989616613438,0.004368111420574574,0.4184045527156524,0.00043451334932875167,0.018404552715652375,0.00043451334932875167
0.4,40128,20,5.373803329346112,0.0045821699062083415,0.4183607456140326,0.0005083754045829706,0.018360745614032517,0.0005083754045829706
0.4,40192,20,5.374055035828045,0.004681986820200333,0.41843799761146244,0.0005727378261410953,0.018437997611462406,0.0005727378261410953
0.4,40256,20,5.374173290938017,0.004561430819947253,0.4184683028616827,0.000659133076536421,0.01846830286168267,0.000659133076536421
0.4,40320,20,5.374403521825417,0.004417685540910316,0.41853968253968,0.0006452368292272401,0.018539682539680004,0.0006452368292272401
0.4,40384,20,5.374541897781318,0.004189192838680504,0.4185746830427868,0.0005945782307349909,0.018574683042786706,0.0005945782307349909
0.4,40448,20,5.374588360363944,0.004024018991686588,0.41859226661392157,0.0005666951161196045,0.01859226661392153,0.0005666951161196045
0.4,40512,20,5.37458728278043,0.003889233049232358,0.41859646524486316,0.0004866524270036025,0.018596465244863213,0.00048665242700360247
0.4,40576,20,5.374404574132511,0.0042051736321492925,0.4185257294952656,0.00045728602238101257,0.018525729495265632,0.00045728602238101257
0.4,40640,20,5.374027066929154,0.00440671494204628,0.41840108267716286,0.0004850747303587143,0.018401082677162846,0.00048507473035871437
0.4,40704,20,5.373843602594358,0.004549128113652093,0.4183338246855321,0.0005585965760730743,0.01833382468553209,0.0005585965760730743
0.4,40768,20,5.3734765011774135,0.0047484299413380095,0.41821722919936966,0.000633528516643567,0.018217229199369557,0.000633528516643567
0.4,40832,20,5.37333414968654,0.004748032365471094,0.41816859326018563,0.0005679117240559435,0.018168593260185578,0.0005679117240559435
0.4,40896,20,5.37341598200315,0.004637329081461484,0.4181836854460069,0.0005243757054515888,0.01818368544600689,0.000524375705451589
0.4,40960,20,5.3733388671875195,0.0042965283618168395,0.4181596679687475,0.00048228965522671317,0.01815966796874751,0.00048228965522671306
0.4,41024,20,5.373375828783173,0.004064125629509353,0.4181610764430553,0.0005227759603325304,0.018161076443055237,0.0005227759603325304
0.4,41088,20,5.373477170950176,0.004044560810579804,0.4181965537383153,0.0005933565987767248,0.018196553738315267,0.0005933565987767249
0.4,41152,20,5.373590833981359,0.00398129864372632,0.41823775272161495,0.0006175250456494199,0.01823775272161494,0.0006175250456494199
0.4,41216,20,5.37365974378884,0.004026112419632076,0.41827008928571185,0.0006025779579777606,0.01827008928571181,0.0006025779579777606
0.4,41280,20,5.373699612403121,0.00406108726181241,0.41828100775193555,0.0005795809057851099,0.018281007751935512,0.00057958090578511
0.4,41344,20,5.37349095394739,0.004300508938742089,0.4182183630030935,0.0005517312827544904,0.018218363003093496,0.0005517312827544905
0.4,41408,20,5.373316508887191,0.004130264487158083,0.4181578438948971,0.0005113386725772622,0.018157843894897045,0.0005113386725772622
0.4,41472,20,5.373105951003106,0.004072153135917986,0.4180869020061704,0.0005462088383519553,0.018086902006170344,0.0005462088383519553
0.4,41536,20,5.372936007318973,0.0040390222160653355,0.4180262904468388,0.0005526218515649213,0.018026290446838806,0.0005526218515649213
0.4,41600,20,5.372777884615404,0.0039367020418075785,0.4179685096153821,0.000480868919952993,0.01796850961538213,0.000480868919952993
0.4,41664,20,5.37258280529956,0.004015615937098887,0.41788954493087316,0.0004723143121162199,0.017889544930873084,0.00047231431211621985
0.4,41728,20,5.372493769171801,0.004016724767931283,0.41786594133435334,0.000460642826847379,0.01786594133435334,0.000460642826847379
0.4,41792,20,5.37243180513019,0.004168314964275447,0.4178409743491553,0.0005234245925390917,0.017840974349155252,0.0005234245925390916
0.4,41856,20,5.37233204319574,0.004387834349264569,0.4178022266819547,0.0006174857869588862,0.017802226681954705,0.0006174857869588862
0.4,41920,20,5.372224475190861,0.004462699875639841,0.41776884541984494,0.0006462560121255125,0.01776884541984486,0.0006462560121255125
0.4,41984,20,5.372340415396363,0.004471618553053188,0.41781273818597314,0.0005959275546724188,0.017812738185973148,0.0005959275546724188
0.4,42048,20,5.372487157534268,0.004240540946869365,0.41786172945205236,0.0005134714915668545,0.017861729452052336,0.0005134714915668545
0.4,42112,20,5.372339475683911,0.003851419870457346,0.4178165368541009,0.0004353306835268598,0.0178165368541009,0.0004353306835268598
0.4,42176,20,5.372166635053132,0.0037845804211929426,0.4177510906676759,0.00046997420624305905,0.017751090667675853,0.00046997420624305905
0.4,42240,20,5.3718035037879,0.003908527200103477,0.4176356534090885,0.0005277822320186084,0.017635653409088466,0.0005277822320186084
0.4,42304,20,5.371592993570369,0.004169554533001817,0.41757540658093556,0.000619695634736461,0.01757540658093552,0.000619695634736461
0.4,42368,20,5.371363529078572,0.004287200191671066,0.4175044845166139,0.0006402217850673716,0.017504484516613874,0.0006402217850673716
0.4,42432,20,5.37123609539972,0.004475258909822635,0.4174526300904954,0.0005704506263302614,0.0174526300904953,0.0005704506263302614
0.4,42496,20,5.371164344879539,0.004732626994847235,0.41742211031626264,0.0005469719429239005,0.017422110316262625,0.0005469719429239005
0.4,42560,20,5.371243186090249,0.004642866055010439,0.4174492481202984,0.0004851836573460568,0.017449248120298324,0.0004851836573460568
0.4,42624,20,5.371218327702725,0.004403482373080466,0.41743923611110867,0.0004424522650074162,0.01743923611110869,0.00044245226500741626
0.4,42688,20,5.371168712518763,0.004173688511650511,0.41741730697151186,0.0004630027855924149,0.01741730697151183,0.00046300278559241497
0.4,42752,20,5.37108369199104,0.00391705285632749,0.4173921687874228,0.0004732281131222211,0.01739216878742273,0.00047322811312222113
0.4,42816,20,5.3710682922272275,0.003753124639661816,0.41738205343796475,0.0005691932589068115,0.01738205343796469,0.0005691932589068115
0.4,42880,20,5.371180736940321,0.0034971460901973696,0.41741767723880363,0.0005722954888602798,0.01741767723880357,0.0005722954888602798
0.4,42944,20,5.371390881147564,0.0034060921279068295,0.4174839325633359,0.0005111809517448117,0.017483932563335896,0.0005111809517448117
0.4,43008,20,5.371428571428594,0.0036647661670837317,0.4174876767113071,0.00046890008416632746,0.01748767671130713,0.0004689000841663275
0.4,43072,20,5.371282968053515,0.003923006118296075,0.4174431184992547,0.0004505365922995667,0.017443118499254662,0.0004505365922995667
0.4,43136,20,5.371204562314563,0.004318805761425236,0.41740703820474534,0.0005631604833374353,0.017407038204745377,0.0005631604833374353
0.4,43200,20,5.371021527777801,0.004424101125785136,0.41734884259259014,0.0006119492621404365,0.017348842592590185,0.0006119492621404365
0.4,43264,20,5.370866540310674,0.004554149201597973,0.41729266826922834,0.0006176507364998986,0.017292668269228366,0.0006176507364998986
0.4,43328,20,5.370707625553937,0.004464889390703839,0.41723712149187353,0.000580535430407025,0.017237121491873515,0.000580535430407025
0.4,43392,20,5.3705722252950086,0.004085555517914289,0.41718634771386187,0.00048897978692885,0.017186347713861898,0.00048897978692885
0.4,43456,20,5.370465528350539,0.0037497620444673454,0.4171449282032377,0.00042321382435720747,0.01714492820323766,0.0004232138243572074
0.4,43520,20,5.370430606617669,0.0035346028467822727,0.41712155330882117,0.00046299103210446687,0.017121553308821136,0.00046299103210446687
0.4,43584,20,5.370242520190919,0.0034009387426560895,0.4170695668135071,0.0004921530302174334,0.017069566813507138,0.0004921530302174335
0.4,43648,20,5.370237811583602,0.0036193909711529433,0.4170761546920797,0.0004564967469717552,0.017076154692079713,0.0004564967469717552
0.4,43712,20,5.370485678989775,0.004017718936689213,0.417160047584185,0.0005161319847554534,0.017160047584185024,0.0005161319847554534
0.4,43776,20,5.370738989400608,0.0042966381235304135,0.4172331871345006,0.0005074399093781829,0.01723318713450055,0.0005074399093781829
0.4,43840,20,5.370615191605863,0.004525270880145012,0.4171897810218955,0.00048029027216668434,0.01718978102189544,0.00048029027216668423
0.4,43904,20,5.3703694424198485,0.0048066760564810535,0.4171000364431463,0.0005555481310408886,0.017100036443146317,0.0005555481310408888
0.4,43968,20,5.370332287117927,0.004825664298638644,0.4170851528384255,0.0005661775377685896,0.017085152838425575,0.0005661775377685896
